8 00:59:36.078795 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Jan 24 13:31:33.455487 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Jan 24 13:31:33.455511 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 0, type:VIDEO, PID 0x138d
Jan 24 13:31:33.455519 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Jan 24 13:31:33.455529 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 1, type:AUDIO, PID 0x138e
Jan 24 13:31:33.455537 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Jan 24 13:31:33.455546 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 1, type:AUDIO, PID 0x138e
Jan 24 13:31:33.455553 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Jan 24 13:31:33.455568 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=32 (0x20)
Jan 24 13:31:33.455678 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=33 (0x21)
Jan 24 13:31:33.455768 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=34 (0x22)
Feb 19 10:31:36.350390 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Feb 19 10:31:36.354767 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Feb 19 10:31:36.523268 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Feb 19 10:31:36.523531 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 19 10:31:36.523568 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 19 10:31:36.523600 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Feb 19 10:31:36.523610 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 2, type:VIDEO, PID 0x138d
Feb 19 10:31:36.523621 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 3, type:AUDIO, PID 0x138e
Feb 19 10:31:36.523632 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Feb 19 10:31:36.523657 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 2, type:VIDEO, PID 0x138d
Feb 19 10:31:36.523670 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Feb 19 10:31:36.523685 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 3, type:AUDIO, PID 0x138e
Feb 19 10:31:36.523696 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Feb 19 10:31:36.523711 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 3, type:AUDIO, PID 0x138e
Feb 19 10:31:36.523721 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Feb 19 10:31:36.523744 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 19 10:31:36.523826 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 10:31:36.523888 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 10:31:36.539174 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Feb 19 10:31:36.539354 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 19 10:31:36.539374 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 19 10:31:36.539402 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Feb 19 10:31:36.539411 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 2, type:VIDEO, PID 0x138d
Feb 19 10:31:36.539420 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 3, type:AUDIO, PID 0x138e
Feb 19 10:31:36.539429 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Feb 19 10:31:36.539453 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 2, type:VIDEO, PID 0x138d
Feb 19 10:31:36.539466 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Feb 19 10:31:36.539481 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 3, type:AUDIO, PID 0x138e
Feb 19 10:31:36.539510 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Feb 19 10:31:36.539523 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 3, type:AUDIO, PID 0x138e
Feb 19 10:31:36.539532 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Feb 19 10:31:36.539552 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 19 10:31:36.539625 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 10:31:36.539679 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 10:57:20.893217 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Feb 19 10:57:20.896818 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Feb 19 10:57:20.928701 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Feb 19 10:57:20.928878 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 19 10:57:20.928894 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 19 10:57:20.928919 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Feb 19 10:57:20.928927 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 4, type:VIDEO, PID 0x138d
Feb 19 10:57:20.928934 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 5, type:AUDIO, PID 0x138e
Feb 19 10:57:20.928946 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Feb 19 10:57:20.928965 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 4, type:VIDEO, PID 0x138d
Feb 19 10:57:20.928975 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Feb 19 10:57:20.928984 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 5, type:AUDIO, PID 0x138e
Feb 19 10:57:20.928992 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Feb 19 10:57:20.929001 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 5, type:AUDIO, PID 0x138e
Feb 19 10:57:20.929007 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Feb 19 10:57:20.929022 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 19 10:57:20.929073 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 10:57:20.929106 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 10:57:20.938657 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Feb 19 10:57:20.938797 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 19 10:57:20.938814 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 19 10:57:20.938835 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Feb 19 10:57:20.938843 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 4, type:VIDEO, PID 0x138d
Feb 19 10:57:20.938849 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 5, type:AUDIO, PID 0x138e
Feb 19 10:57:20.938856 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Feb 19 10:57:20.938875 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 4, type:VIDEO, PID 0x138d
Feb 19 10:57:20.938884 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Feb 19 10:57:20.938894 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 5, type:AUDIO, PID 0x138e
Feb 19 10:57:20.938901 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Feb 19 10:57:20.938910 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 5, type:AUDIO, PID 0x138e
Feb 19 10:57:20.938916 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Feb 19 10:57:20.938931 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 19 10:57:20.938981 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 10:57:20.939008 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 11:04:00.283891 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Feb 19 11:04:00.289457 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Feb 19 11:04:00.349962 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Feb 19 11:04:00.350102 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 19 11:04:00.350119 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 19 11:04:00.350140 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Feb 19 11:04:00.350147 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 6, type:VIDEO, PID 0x138d
Feb 19 11:04:00.350154 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 7, type:AUDIO, PID 0x138e
Feb 19 11:04:00.350161 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Feb 19 11:04:00.350179 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 6, type:VIDEO, PID 0x138d
Feb 19 11:04:00.350188 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Feb 19 11:04:00.350198 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 7, type:AUDIO, PID 0x138e
Feb 19 11:04:00.350205 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Feb 19 11:04:00.350214 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 7, type:AUDIO, PID 0x138e
Feb 19 11:04:00.350220 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Feb 19 11:04:00.350235 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 19 11:04:00.350287 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 11:04:00.350311 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 11:04:00.358064 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Feb 19 11:04:00.358253 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 19 11:04:00.358276 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 19 11:04:00.358305 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Feb 19 11:04:00.358315 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 6, type:VIDEO, PID 0x138d
Feb 19 11:04:00.358325 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 7, type:AUDIO, PID 0x138e
Feb 19 11:04:00.358336 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Feb 19 11:04:00.358359 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 6, type:VIDEO, PID 0x138d
Feb 19 11:04:00.358372 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Feb 19 11:04:00.358387 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 7, type:AUDIO, PID 0x138e
Feb 19 11:04:00.358398 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Feb 19 11:04:00.358411 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 7, type:AUDIO, PID 0x138e
Feb 19 11:04:00.358420 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Feb 19 11:04:00.358441 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 19 11:04:00.358533 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 11:04:00.358614 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 11:11:42.727421 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Feb 19 11:11:42.732183 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Feb 19 11:11:42.979714 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Feb 19 11:11:42.979863 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 19 11:11:42.979880 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 19 11:11:42.979903 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Feb 19 11:11:42.979911 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 8, type:VIDEO, PID 0x138d
Feb 19 11:11:42.979918 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 9, type:AUDIO, PID 0x138e
Feb 19 11:11:42.979926 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Feb 19 11:11:42.979949 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 8, type:VIDEO, PID 0x138d
Feb 19 11:11:42.979975 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Feb 19 11:11:42.979992 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 9, type:AUDIO, PID 0x138e
Feb 19 11:11:42.980000 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Feb 19 11:11:42.980009 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 9, type:AUDIO, PID 0x138e
Feb 19 11:11:42.980016 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Feb 19 11:11:42.980031 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 19 11:11:42.980087 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 11:11:42.980115 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 11:11:42.985264 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Feb 19 11:11:42.985395 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 19 11:11:42.985412 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 19 11:11:42.985433 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Feb 19 11:11:42.985440 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 8, type:VIDEO, PID 0x138d
Feb 19 11:11:42.985447 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 9, type:AUDIO, PID 0x138e
Feb 19 11:11:42.985454 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Feb 19 11:11:42.985468 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 8, type:VIDEO, PID 0x138d
Feb 19 11:11:42.985477 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Feb 19 11:11:42.985486 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 9, type:AUDIO, PID 0x138e
Feb 19 11:11:42.985493 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Feb 19 11:11:42.985513 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 9, type:AUDIO, PID 0x138e
Feb 19 11:11:42.985520 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Feb 19 11:11:42.985534 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 19 11:11:42.985584 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 19 11:11:42.985646 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 21 16:49:41.495241 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Feb 21 16:49:41.500346 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Feb 21 16:49:41.626625 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Feb 21 16:49:41.626776 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 21 16:49:41.626830 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 21 16:49:41.626854 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Feb 21 16:49:41.626862 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 10, type:VIDEO, PID 0x138d
Feb 21 16:49:41.626870 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 11, type:AUDIO, PID 0x138e
Feb 21 16:49:41.626878 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Feb 21 16:49:41.626897 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 10, type:VIDEO, PID 0x138d
Feb 21 16:49:41.626907 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Feb 21 16:49:41.626916 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 11, type:AUDIO, PID 0x138e
Feb 21 16:49:41.626924 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Feb 21 16:49:41.626933 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 11, type:AUDIO, PID 0x138e
Feb 21 16:49:41.626944 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Feb 21 16:49:41.626959 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 21 16:49:41.627029 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 21 16:49:41.627064 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 21 16:49:41.800971 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Feb 21 16:49:41.801183 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 21 16:49:41.801207 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 21 16:49:41.801239 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Feb 21 16:49:41.801257 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 10, type:VIDEO, PID 0x138d
Feb 21 16:49:41.801267 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 11, type:AUDIO, PID 0x138e
Feb 21 16:49:41.801278 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Feb 21 16:49:41.801302 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 10, type:VIDEO, PID 0x138d
Feb 21 16:49:41.801315 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 1, type:AUDIO
Feb 21 16:49:41.801330 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 11, type:AUDIO, PID 0x138e
Feb 21 16:49:41.801342 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 2, type:AUDIO
Feb 21 16:49:41.801356 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 11, type:AUDIO, PID 0x138e
Feb 21 16:49:41.801366 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Finished routing
Feb 21 16:49:41.801390 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 21 16:49:41.801468 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 21 16:49:41.801525 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 23 17:14:51.851445 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Select program by PMT (use default program number)
Feb 23 17:14:51.856323 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Select program by PMT (use default program number)
Feb 23 17:14:51.991602 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected program 500
Feb 23 17:14:51.991827 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 23 17:14:51.991854 BS18_TS05_TEST_02  [SOURCE 1_0] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 23 17:14:51.991888 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Start routing
Feb 23 17:14:51.991898 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 12, type:VIDEO, PID 0x138d
Feb 23 17:14:51.991909 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Input stream 13, type:AUDIO, PID 0x138e
Feb 23 17:14:51.991921 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 0, type:VIDEO
Feb 23 17:14:51.991947 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 12, type:VIDEO, PID 0x138d
Feb 23 17:14:51.991962 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 1, type:AUDIO
Feb 23 17:14:51.991978 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 13, type:AUDIO, PID 0x138e
Feb 23 17:14:51.991991 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing output stream 2, type:AUDIO
Feb 23 17:14:51.992006 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Matched input stream 13, type:AUDIO, PID 0x138e
Feb 23 17:14:51.992018 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Finished routing
Feb 23 17:14:51.992042 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5005 (0x138d) on PID=5005 (0x138d)
Feb 23 17:14:51.992130 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 23 17:14:51.992184 BS18_TS05_TEST_02  [SOURCE 1_0] [ROUTING] Routing for input PID=5006 (0x138e) on PID=5006 (0x138e)
Feb 23 17:14:52.130248 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected program 500
Feb 23 17:14:52.130456 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Video: PID=5005 (0x138d) codec=h264
Feb 23 17:14:52.130480 BS18_TS05_TEST_02  [SOURCE 1_1] [INPUT] Detected Audio: PID=5006 (0x138e) codec=ac3, language=kor
Feb 23 17:14:52.130515 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Start routing
Feb 23 17:14:52.130526 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 12, type:VIDEO, PID 0x138d
Feb 23 17:14:52.130536 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Input stream 13, type:AUDIO, PID 0x138e
Feb 23 17:14:52.130548 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Routing output stream 0, type:VIDEO
Feb 23 17:14:52.130573 BS18_TS05_TEST_02  [SOURCE 1_1] [ROUTING] Matched input stream 12, type:VIDEO, PID 0x138d
